ztf_id,tess_id,ztf_ra,tess_ra,ztf_dec,tess_dec,separation_arcsec
10841031001117,103687176,153.9304953,153.931561853595,66.0782361,66.0786634255458,2.188726291595701
10841202000939,147610499,148.6212911,148.619236320859,69.2303042,69.2228507836466,26.960257646387788
10841261001025,147892875,142.6628539,142.663239763126,68.2236565,68.2240745619261,1.5908053296852342
10841452004169,289603748,136.9449351,136.92586615889,70.5397759,70.5376669694355,24.098675691689756
10841441003550,341613096,138.5399481,138.539811907646,70.3627149,70.3627431982031,0.1937196523264962
10841042019328,103571388,149.6215041,149.62517579996,67.0473055,67.0544449350204,26.21362245358678
10841011022543,103632624,151.8111967,151.812746514134,66.4915697,66.4985728871467,25.30948225240629
10841422002265,147821434,141.1234944,141.102684849359,70.0501819,70.0531167833101,27.65649289228813
10841472021635,219726353,138.2341714,138.228920448367,69.3679226,69.3647172936039,13.323862774039316
10841122004963,147820500,140.6930739,140.70771085633,66.6396513,66.6373966214141,22.415609202044305
10841142031965,417827300,137.8775408,137.874648101803,65.8534192,65.8505013434311,11.335313125967064
10841612004246,302518515,134.3926124,134.393474379919,72.1741626,72.1662137304013,28.63170033652089
10841352030856,103688859,154.3762895,154.371954365363,70.0960491,70.099960868797,15.05115325047491
10841171002891,103656470,152.8547226,152.852996092019,68.5425402,68.5425023050378,2.2777589266971927
10841051001121,142443425,146.5506981,146.55173427056,67.097672,67.0974735398487,1.6179518958140815
10841542004488,142442450,146.2825498,146.28574662889,71.7470409,71.7475291138694,4.01025189393047
10841371005954,142442717,146.6184126,146.640578046068,70.7885688,70.789259449681,26.374150522157127
10841352010650,103688026,153.8681366,153.85579273212,69.5735275,69.5796365375494,26.90973247225514
10841552003382,103604834,151.3650278,151.36615839062,71.7868965,71.786894438513,1.2721484954369682
10841602003655,207340237,136.7370063,136.73408467216,72.4335671,72.4358524242922,8.818270502471625
10841552007759,142738821,150.4157355,150.414323930092,72.176549,72.1833134777415,24.40172486953341
10841491001282,142751724,152.6910502,152.690985519429,72.6531714,72.6531463264767,0.113875418308196
10841161003873,103690199,154.5519111,154.553336609899,68.3576193,68.3578027087124,2.0045399438280125
10841082014756,147575233,144.129952,144.118462946724,67.0917947,67.0975258479429,26.16923400528402
10841471002198,155858465,139.8119125,139.811810508192,69.9067597,69.9065476909812,0.7735861416482
10841112001292,159505118,145.1381157,145.138701852248,66.3287235,66.3284942910461,1.1826375575174155
10841401000840,142440081,145.5188669,145.520212066861,71.074812,71.0750248421679,1.7475471790304733
10841301000731,430247038,137.1099526,137.121839821978,68.0637681,68.0705923695145,29.309658574893746
10841002005655,103691996,154.7834863,154.78760604393,66.4921485,66.492746578037,6.295309781452263
10841332016573,103685569,153.3510179,153.353480257778,70.5318539,70.5384081459546,23.779466698828763
10841242000021,159504587,145.1571098,145.177684879682,69.3267207,69.3263469632165,26.18448232867145
10841192002863,103687616,153.8678619,153.86483134032,67.9238678,67.9311322107666,26.47128246369625
10841601001314,309925762,138.1567648,138.157433677142,72.6384176,72.6386576351674,1.1238340200956176
10841082031747,147575211,144.1398295,144.150477632427,67.2350161,67.2350343324465,14.833282314361936
10841562006997,356672568,144.1630941,144.160517970041,73.0900447,73.0913706458831,5.482839663992204
10841272001131,159504760,144.9168043,144.919421414581,68.2629524,68.2624786303547,3.883842282432703
10841392003820,103581155,150.5235155,150.524149419179,69.7569696,69.7581194714438,4.214169949909808
10841591004222,356672736,144.3567679,144.356706841163,72.2669935,72.2605768176234,23.100153610776275
10841152000096,147820538,140.734028,140.720375574994,66.43282,66.4265505940751,29.92743226361473
10841022017681,356500146,150.7988672,150.801930877684,65.8243026,65.8291272308622,17.946282090121322
10841622002516,219698776,135.7323432,135.734013400945,71.6363386,71.6370312133384,3.1313404665439366
10841631000700,313007437,137.8116149,137.812155865062,71.954214,71.9542970731214,0.6733401885978797
10841551001583,103570446,149.5114444,149.498335820425,71.8926485,71.8856050357049,29.294163983744205
10841631000914,430247564,139.1448762,139.144929492765,71.9561421,71.9560705274123,0.2644253978759536
10869141006176,388583226,0.1379357000000141,0.171723066040282,79.6813301,79.6777485493965,25.320017455380583
10869432002585,461625381,14.595959300000004,14.5948417997722,84.4614836,84.4614710200647,0.3909120475730119
10869012031233,331791400,34.23324009999999,34.1842827913992,81.1670466,81.1691525287656,28.102115192708588
10869591006906,461620889,13.421034399999996,13.3930033239218,85.7752091,85.7741063456485,8.428593842138108
10869072011352,428772119,26.4854172,26.494258782627,80.0866956,80.0820347334059,17.651637298786067
10869122027744,468276605,5.623909099999992,5.62301089248403,80.7386942,80.744096130119,19.45390606242641
10869062004095,396486230,24.99979479999999,25.0424369256702,80.5602554,80.5624524561845,26.38784550553449
10869221003847,396487014,24.82551380000001,24.8180163187297,82.3296621,82.3299535812804,3.752209837684571
10869001006729,279923419,38.99298479999999,38.9925411662263,80.4956742,80.4956347147,0.2995844531764466
10869542001821,420456160,26.7800527,26.7711578498576,86.4021578,86.402282756968,2.0591434960558614
10869121009406,468264605,4.866976700000009,4.88076293715739,81.3715134,81.3698971924304,9.45013008047361
10869122007480,468276746,6.170359499999989,6.16803683555845,80.9709364,80.9707334220757,1.5019783938237026
10869071010916,428784674,27.219041800000017,27.2456002745604,80.3605198,80.3663677834205,26.4457468155557
10869311002456,407515765,2.5875033000000087,2.58768652221822,82.1713094,82.171356102016,0.190627619728424
10869421002369,461593343,7.162492100000009,7.16819492249983,84.3025428,84.3086868897258,22.21232705159719
10869112006193,402980664,16.734645599999993,16.7277996187861,80.4594378,80.4595671466987,4.111320788148908
10869262020700,468304044,7.887993499999993,7.86004474206548,82.5958524,82.5950672335025,13.271250754977446
10869542001675,397288354,34.3041575,34.3455511939623,86.3252846,86.3294952407999,17.91334038012247
10869261004734,468356145,12.77268029999999,12.8261891375276,82.2429724,82.2415325791119,26.51398396070612
10869382009639,385445333,23.68025370000001,23.6769564414672,83.9623793,83.9626044500658,1.4885273344262322
10869582012644,461562363,354.2432608,354.239381693855,85.9653085,85.9629839689763,8.425831519935254
10869101006804,468354965,12.871448200000003,12.9122756821518,80.0856202,80.0828907420506,27.150216752662473
10869102026095,468341343,11.676050099999998,11.629591834335,80.1261317,80.1249547230112,28.992928438763062
10869241003706,435742430,18.8792545,18.909956951679,83.2333855,83.2329201648791,13.130842418583375
10869421019644,461591456,5.260865700000011,5.29240823488495,84.1363424,84.1361331979146,11.62539354594298
10869151005631,468258381,4.926911499999989,4.94911295996677,79.9766854,79.9713267971556,23.785649896292178
10869362011305,303255241,37.3245972,37.4189007490524,85.2292488,85.2305977002787,28.64593147802653
10869381008286,408727812,23.221091900000005,23.217562791443,83.8177434,83.8178015113665,1.3840926810503125
10869431011952,461634975,19.156462500000004,19.1735596523385,84.1150853,84.1117419597404,13.59094622015204
10869261007316,468319670,10.166990300000007,10.1642657900748,81.9420577,81.9420992252992,1.3829640797766485
10869401000336,461601525,11.089267799999988,11.0893652506837,85.4416811,85.4416768096274,0.0318734964730596
10869401005819,461633665,18.72219820000001,18.8005325303227,84.9924291,84.9890958195172,27.39184662873176
10869091001408,468328198,10.74051510000001,10.7410364079603,81.4511385,81.4513402695224,0.7781006794840876
10869111000331,402977577,15.621466400000005,15.6208330524485,80.7754916,80.7755933344823,0.5174201035530138
10869082013909,435680695,18.017068600000016,18.0085379419031,80.8561202,80.8512517128197,18.193683901177728
10869062039117,399721368,21.871492999999987,21.8925836749507,80.5382512,80.5381240507424,12.489952180631274
10869181007406,279923899,38.892865400000005,38.8445871438511,81.5040459,81.5009330798278,28.020458206664067
10869552007333,303256876,39.97357980000001,40.0382029704814,85.6683624,85.6700435400391,18.581242215482277
10869022029164,331725581,32.060235199999994,32.0657122082342,80.2202066,80.2210270716691,4.465488750574776
10869061000790,385443961,24.07082009999999,24.0671001027797,80.7285862,80.7289783870257,2.5784570103306046
10869252015123,468339358,10.930705399999994,10.8907102738925,83.3000058,83.29800621305,18.27820669764959
10869051001462,385444399,23.85758039999999,23.8338814410161,81.5325991,81.5392640945474,27.081452067497818
10869122037827,407574350,3.398881799999998,3.41130064067671,80.6657651,80.6657892443504,7.251828230033695
10869202004484,399856143,30.91122350000001,30.9098592113859,83.1595199,83.1595472711893,0.5932190296715794
10869282012099,388633951,1.0983832999999947,1.05603091986849,82.4100525,82.4096590573662,20.188691917655536
10302631016258,155991996,55.843648400000006,55.8415968072888,-15.0015688,-15.0025723348336,7.996609777153017
10302241002237,279401848,57.5574479,57.5574844481938,-17.6529733,-17.6529866342762,0.134253178473968
10302151001131,121009628,55.56139,55.5613718960137,-20.1461772,-20.1460819531758,0.3483050310183684
10302001001117,178350442,61.5166796,61.5220061741067,-19.2993677,-19.2942910545493,25.720811346946977
10302011003297,178320743,61.10626450000001,61.1064315287852,-19.84152,-19.8415133966109,0.5661066264782856
10302582006390,156458791,56.5856684,56.5859709428742,-14.950149,-14.9499789645619,1.2173780668966678
10302051001600,178242805,59.07750490000001,59.0771797982822,-19.4122031,-19.4120038275775,1.3164665059218126
10302383007381,279492354,59.015910899999994,59.0179998894892,-16.7879657,-16.7810355845381,25.96657685680786
10302522006400,279537689,59.408337,59.4007074185224,-14.166444,-14.1646277804923,27.422205202225737
10302051002980,121158746,58.422832099999994,58.4211116111893,-19.7219205,-19.7171795233137,18.035941340441394
10302311017252,121009061,55.38283920000001,55.3861555401941,-18.4353154,-18.4278031321403,29.32019547652375
10302063006208,178242006,58.98548009999999,58.9899730299763,-20.570298,-20.5724846501404,17.067024688036938
10302152001424,121049033,56.1411482,56.1408758222256,-20.0940327,-20.0939438384774,0.9748564746809006
10302222001739,178242590,59.15233739999999,59.1577665595981,-18.2344512,-18.2375056161406,21.575621967566327
10302372011706,279483226,58.60983730000001,58.6142562449912,-15.797347,-15.8039476096385,28.26569457694494
10302062003975,121158909,58.399457299999995,58.4018340464138,-20.4549818,-20.4618924899226,26.13818952226122
10302022009900,178284730,60.3886849,60.3856244742872,-20.4447259,-20.4510863606971,25.11719938480004
10302331005342,136887637,61.0765136,61.0783278868291,-15.7224284,-15.7251273993751,11.57303044330104
10302062005779,178241984,58.9665171,58.9661111086794,-20.6864043,-20.6859760902615,2.0605851966211395
10302472004229,206734940,55.5000594,55.503055710888,-16.6353667,-16.6417252867056,25.11588655449805
10302002005039,178348507,61.46092469999999,61.4609269676601,-19.6562773,-19.656043615129,0.8413006625076294
10302262002278,121091696,57.166583,57.1670100519715,-18.3062421,-18.3061631564964,1.4869929218087674
10302372004909,279494336,59.08731230000001,59.0873891384328,-15.8060287,-15.8057985613945,0.8702019182074978
10302091002813,121089579,57.1136278,57.1135319529435,-19.7441223,-19.7434449132498,2.460122889335319
10302292023316,206713775,54.651936199999994,54.647231470551,-17.9436059,-17.9376203508561,26.90649945001826
10302072001319,178251714,59.6311779,59.6309638564365,-20.1170443,-20.1168894520388,0.9133858915350516
10302592021557,279431955,57.97273200000001,57.9681610869876,-14.3715658,-14.3706760876126,16.258982660115176
10302502001551,461720101,60.3359758,60.3357397056932,-14.3936491,-14.3934123434,1.18499552243504
10302023001188,178286168,60.5741532,60.5721520961544,-20.0204627,-20.0271471296489,24.99772152065043
10302611004440,206733703,55.3819278,55.3761365154045,-13.5962437,-13.599828558507,24.024783433752784
10302371003575,279453581,58.36865710000001,58.3720479511652,-15.9812164,-15.9846225679731,16.972809113317872
10302392005133,461715768,60.007490700000005,60.0114474555784,-16.644687,-16.6518765589904,29.259970398217224
10302123024709,121008799,55.49851219999999,55.494772532205,-19.632893,-19.640060395664,28.749855715674087
10302541002016,279482950,58.58335819999999,58.5836711824293,-14.6269574,-14.6274205491236,1.9921317005346213
10302542003861,279453307,58.3953465,58.3944672688387,-14.6541845,-14.6539556129531,3.171192527032698
10302622005100,206718544,55.182785800000005,55.1820205310081,-14.8709337,-14.8702472195484,3.632827410431931
10302001003615,178348555,61.417779499999995,61.4180211896173,-19.8875904,-19.8878844961724,1.338051291393067
10303432013238,70961028,64.8345779,64.83448740459,-16.1522788,-16.1472786566842,18.00323575163367
10303233007999,139701741,66.3983672,66.3967470206392,-18.7933013,-18.8005583916119,26.702641210824385
10303001001765,121548959,68.64308,68.6427739371194,-19.5061978,-19.5063611740874,1.1935574483917573
10303171008465,117648603,67.9999714,68.0039151574671,-17.7426419,-17.7465698112066,19.56526581034368
10303521002398,71109984,67.0843881,67.0766357530114,-13.9791711,-13.9798312107553,27.185925806941317
10303311004351,229077024,63.2200557,63.226921525994,-18.231299,-18.23177534917,23.538730229385724
10303292004548,332622018,62.41656230000001,62.4168220317417,-17.762887,-17.7625873763905,1.3987111290856031
10303422000309,70900832,64.3332187,64.3334287019567,-16.150107,-16.1498726946043,1.11302198699337
10303203006367,71108915,66.9122114,66.9169696662467,-17.8000636,-17.7939286665476,27.45537470767285
10303051003803,139650586,65.7095983,65.7016008605805,-19.2462429,-19.243919671914,28.439488974375784
10303242000134,70960821,64.848205,64.8480284255219,-17.1796027,-17.1790920856902,1.935934978016618
10303362004274,71090972,66.8438727,66.8430944005455,-15.8000268,-15.7998443186826,2.7749009731917305
10303532010835,71027660,66.0659781,66.0605968977541,-13.3428987,-13.3452797805262,20.70684941667379
10303601001200,332697630,63.3309318,63.330889630563,-13.684093,-13.6841134587825,0.1648667684557367
10303272019569,139552896,64.4832839,64.4807031739553,-18.5032741,-18.5070623298272,16.23592496839954
10303031000127,121549920,68.8886708,68.888337310186,-19.9628015,-19.9629528211422,1.25303837134556
10303402003069,70911898,64.6064873,64.6062434749125,-15.6345324,-15.6336903454432,3.147044248841294
10303011002511,139767010,68.0327699,68.0328388579205,-19.7086428,-19.7078093402232,3.0095431850278955
10303122001775,149859852,62.889757900000006,62.8896111283967,-19.2965027,-19.2960440615361,1.7247674228109562
10303592007411,70902487,64.4319509,64.4270884544572,-14.3690227,-14.365175651171,21.894225470103944
10303101001450,139547744,64.0028144,64.0026898281165,-20.3491927,-20.3492214891945,0.4330555742067561
10303532001363,71012641,65.5106922,65.5107162699346,-13.5357027,-13.5346530548001,3.779661708998701
10303211003310,71024949,65.6995977,65.698961474755,-17.9739997,-17.9732930751309,3.3492720272994783
10303011000710,139769610,68.1652295,68.1649386549776,-19.2562273,-19.2564902909862,1.3687319444955042
10303351000026,117733581,68.8181782,68.8172327499403,-16.1142694,-16.1158661383188,6.613212397327598
10303401001548,70964116,65.0602987,65.0598827610511,-15.6083989,-15.6087393414257,1.8925895344896848
10303172002356,117645279,67.7950115,67.7955823171452,-17.4469645,-17.4465511597461,2.461180673872465
10303023000040,139765936,68.0050462,67.9977513380816,-19.8933473,-19.8934928819496,24.699966633910034
10303193002810,121567441,69.1991128,69.1951136532772,-18.23838,-18.2325339633812,25.09777295459746
10303292004140,332580693,62.3551295,62.3602905232707,-17.7007135,-17.7042829554389,21.872587279516654
10868051010395,317322563,349.3189785,349.31894419524,73.9351611,73.9352760742168,0.4153156137436721
10868262009826,367359393,343.2855343,343.285323064611,75.0397211,75.039721511454,0.1963145810963774
10868061012829,317470793,350.5859848,350.60080521415,72.9138298,72.9157869135058,17.185546501993628
10868402024294,428987718,345.7624216,345.782834493981,77.9918815,77.9916891817537,15.30465901435018
10868602008745,470196589,337.3903656,337.388017874459,79.4541868,79.4538479512473,1.9700035453866087
10868491002943,388583226,0.1378851999999994,0.171723066040282,79.6813904,79.6777485493965,25.45910604073975
10868481011226,468293391,7.12837540000001,7.11653291877985,78.9553293,78.9618491743828,24.85116982139232
10868122009098,367071781,339.2934841,339.294005537941,73.899573,73.9020223598095,8.833046821542968
10868322025961,373331740,3.3941733000000056,3.35809924967387,77.8206844,77.822954013925,28.588154537395823
10868071005526,317648392,352.2913806,352.301271887264,73.2994146,73.2953261292529,17.926809459247075
10868462017222,366721007,334.4628015,334.459833653733,76.3296288,76.336318531673,24.214983796570465
10868192024612,373062137,0.4265188999999907,0.438759432731815,74.4059761,74.4120817577702,24.96808574842376
10868281010790,366832364,336.608234,336.633427766816,76.1782853,76.1744120339914,25.7691710987803
10868372003071,429018845,351.7205988,351.720693380626,78.1622685,78.1622682146563,0.0698559390865361
10868182005624,265345100,358.1957758,358.187976160145,75.0590819,75.0522986280038,25.4707046171382
10868271008909,354412336,347.3915522,347.373797355741,74.9772191,74.9720962641074,24.79297875191304
10868172017891,406678790,359.1344349,359.139988003754,75.8432575,75.8501394939034,25.252797854550007
10868082035840,354380986,347.0236962,347.001673610234,73.7043127,73.6996394287968,27.893683813404348
10868332019586,426147301,358.7102423,358.680326821542,77.3993858,77.4035003253561,27.77057867361195
10868632014585,470166882,334.8864886,334.901955507292,78.9543201,78.9581968077339,17.565320611526143
10868591016617,470240686,346.9988177,347.039311877028,79.2119129,79.2122878608101,27.3193933579607
10868602004039,398266754,336.9606886,337.00475925272,79.7871819,79.7880909827281,28.31870016802066
10868022022647,417769025,356.4408913,356.417928834874,73.2987776,73.3036094559924,29.441103988561245
10868262011857,367286212,342.5608619,342.56067104222,74.9207102,74.9207335092576,0.1974661105916585
10868121008004,367094925,339.9359837,339.926530506805,73.8232524,73.8183876755957,19.915454023937706
10868052013537,317469569,350.4644116,350.44917678522,73.8879932,73.8926143933686,22.54692809691809
10868592003961,398307587,345.4408667,345.457675237181,79.1304746,79.1234456268104,27.759592923073697
10868172018059,417765877,356.5611876,356.561653355779,75.9366111,75.9366443661614,0.4246705118540643
10868502027614,388566392,359.5447709,359.540935342991,79.0878053,79.0811489612395,24.10504921594588
10868021008319,367948139,355.5544403,355.55450487619,73.0692189,73.069281287739,0.2345775162811522
10868071014410,317512137,351.4384348,351.438450416657,72.8579297,72.857896210912,0.1216941440928613
10868471016019,366972961,338.1403682,338.130769494502,76.7654595,76.7691426530859,15.439480182482235
10868611011862,470148871,331.3987383,331.398917706121,79.4015492,79.4017075566047,0.5823284083123018
10868121002404,367095296,339.934271,339.943943308602,74.2186581,74.2122759482254,24.85157201671467
10868542009407,429000467,350.7298154,350.724278357961,78.7944036,78.7940468888483,4.0810188100846485
10868011018607,401295081,356.7348993,356.724157294547,73.7157119,73.7181674024755,13.989547645510424
10868252007865,467361606,344.1134594,344.112705538176,76.0026828,76.0028429670633,0.873706819554204
10868072014330,317838931,353.7897531,353.78180394378,72.9519627,72.9567091255027,19.035195099397193
10868231007427,317656297,352.5990506,352.617942669307,75.049583,75.0485912973205,17.90589051176474
10868002021608,265346052,358.2348258,358.246613428479,74.0616916,74.058202208159,17.13526888284487
10868142009338,366783385,335.8209589,335.801783579497,72.8237491,72.8207018900271,23.151447415881893
10868292035316,467358452,335.4787915,335.504884677318,75.5355833,75.5370199754171,24.02523847772023
10868501003815,388562723,359.0727682,359.089749708181,78.7986329,78.8038844316909,22.324517479405355
10868482007280,407573518,3.3997253,3.35580804863982,79.2603257,79.260411446149,29.463349665712645
10868052029859,317322548,349.4999941,349.487577512966,73.9443092,73.9445408988295,12.390689932936468
10868591004325,398287579,345.109833,345.109532518747,78.9196393,78.9195547159076,0.3687030095886725
10868032019190,401360197,357.4258281,357.424872790907,72.724134,72.7241230665091,1.0220810312123916
10868571020929,470206019,338.9137984,338.923430300906,79.6513739,79.6575203240126,22.98664843979192
10868022019038,367864308,354.8540109,354.870615962327,72.7953745,72.7917798963683,21.912499793067845
10868572007524,470206004,338.8146764,338.813985242547,79.6382201,79.6325687115343,20.34992268746661
10868532019059,429001379,350.9496647,350.924033795196,79.9856713,79.9838785006714,17.296170760019162
10868131011274,366917540,337.6379427,337.637083497055,73.4959379,73.495474837187,1.8844423142414295
10868122007576,367090589,339.4869352,339.484795793619,73.9868674,73.9865525089064,2.4081435064705716
10868052011676,317475082,351.1152832,351.110571263793,73.9623471,73.9621486158825,4.740532287595608
10868171010404,426145772,358.9383749,358.917073919984,75.4616682,75.463754019628,20.661140738432437
10868302005818,366834816,336.4490009,336.433831381877,74.8942026,74.9011952726915,28.916376215515207
10868062003174,317394133,349.665114,349.66369533726,73.5053103,73.5053475358576,1.4562465112355558
10868071003593,317648244,352.1439762,352.144595063592,73.4097716,73.4098526361997,0.6998269806908963
10868061009638,326149070,350.2080142,350.207527266969,73.090557,73.0902982420877,1.0619378185152657
10868111025628,354424701,347.735081,347.735221991785,73.1719972,73.1718926359755,0.4040938439114024
10868311001331,367096163,339.9180157,339.917903301872,75.2226838,75.2226791795092,0.1045388059922843
10868291004254,366639432,333.3400411,333.33828678659,75.5839648,75.5833061526538,2.845094043645785
10868031004577,265274458,357.6942687,357.694256339719,73.1567476,73.156742084483,0.0236746700267029
10868591011369,396452930,344.0470614,344.048833033092,78.7244464,78.7183894929799,21.840515408854593
10868031013977,265347810,357.9386278,357.922087287464,72.6277349,72.6267312762341,18.143021827535097
10868031011220,265349929,358.3455494,358.346162141216,72.7526489,72.7530462839283,1.5729960450431628
10868242001276,354378327,347.2554656,347.226594457966,76.3565701,76.3533048591595,27.191324707523034
10868202014510,317777623,353.3630705,353.355915730644,75.610723,75.6183436083091,28.170636849636463
10868091004013,264932979,344.5328298,344.554707264379,74.2287745,74.23052991825,22.318633381120012
10868382007199,317506971,351.0361705,351.053025365889,77.1092847,77.1063429797574,17.188221099531003
10868011010303,401295105,356.7221747,356.733920929369,73.7395302,73.7335844003399,24.462491272195887
10868522010586,388432236,354.8353865,354.856015302692,79.4124415,79.4095068487269,17.25839990684001
10868282006575,367096729,339.9744364,339.99964031685,75.9660732,75.9643273692436,22.88402499044477
10868501003773,388530031,358.5380815,358.565982003931,78.8222774,78.8282105400115,28.898766022905413
10868622008562,470125924,330.8869451,330.880955714874,78.2791888,78.2787374773345,4.671838458861464
10868071016062,317511277,351.4439637,351.443578962429,73.5340064,73.5339442405164,0.4518863715472138
10868081033432,428958065,344.9565325,344.969505926723,74.2517262,74.252673344366,13.126312149251122
10868412002840,470208013,339.8947064,339.920208467263,78.0881637,78.0839450628884,24.2870720651819
10868472002719,367005196,338.4743755,338.50133527718,77.1454855,77.1506901590289,28.58523941388323
10868141004232,366917144,337.855385,337.845361685991,73.0982357,73.0965455776932,12.127932287959888
10868072044827,317653200,352.6354757,352.620768639308,73.3731032,73.3729589066107,15.158674003087834
10868462014023,366758695,334.9910089,335.009720044321,76.7917314,76.7876215605803,21.351021676797068
10868492009875,388566569,359.7326347,359.763908362272,79.3118813,79.3169209709074,27.657699774972343
10868152018989,367148981,340.8663664,340.877216564369,73.2385712,73.2335593295923,21.27129021234746
10868542001627,429000843,350.7990399,350.8206271031,79.2932838,79.2875175158005,25.28798978486646
10868432014968,354246759,346.3598487,346.36725730048,76.7435764,76.7373640686823,23.18593487379396
10868122008693,367008619,338.994686,338.983614443785,73.9086194,73.9162284168549,29.535306886673276
10868132005053,366869206,336.8809152,336.886536509417,73.9880698,73.9950132678293,25.611916870444254
10868562024136,470244537,347.7132634,347.731002532402,80.2757921,80.2815950881597,23.509636547445197
10868572013952,470206204,338.953812,338.916099580572,79.9563911,79.9513734726033,29.78537304680628
10868121003236,367008396,338.704278,338.720724309174,74.1135126,74.1189269605194,25.34756961997048
10868121001537,367003034,338.4027201,338.402739918949,74.2155017,74.2154963777325,0.0272724709437934
10868031024641,265350076,358.6164969,358.623361122763,72.8640378,72.8677064113092,15.080635019846282
10840251002145,99679628,124.7899911,124.789506659658,68.7118536,68.7118016478312,0.6602142250301403
10840603000844,441619744,119.7453487,119.745339729808,72.7875419,72.7876119198474,0.2522525151763314
10840333004411,289603748,136.9450065,136.92586615889,70.5397673,70.5376669694355,24.170269272125573
10840111002120,147558728,127.1723054,127.1718,66.0404675,66.04,1.8380455155556177
10840321002009,341613096,138.5399742,138.539811907646,70.3627199,70.3627431982031,0.2135103508834569
10840292000486,457100137,118.9721122,118.972288983288,68.9064672,68.9068951248928,1.5574629225047028
10840462003846,71457410,120.074969,120.055746484195,69.6886881,69.6845022363286,28.358534575024393
10840111002357,102841799,127.3948467,127.394944775355,66.0002789,66.0003235793645,0.2156242892115814
10840522013356,312990820,132.2898256,132.292214126784,72.4471125,72.4545270091343,26.81785734684373
10840332006853,341593234,134.3969596,134.385498249088,70.2853847,70.279073898403,26.64467894104093
10840523017265,302518515,134.3926525,134.393474379919,72.1741484,72.1662137304013,28.57917323414857
10840063001634,417771920,130.0305757,130.037672753714,66.3144584,66.3109047572594,16.40184472198439
10840583007323,99735262,125.656525,125.637800644643,71.4717905,71.4774215720152,29.48966673802832
10840072031186,445788184,132.5273966,132.544723909033,65.809264,65.8087150553991,25.637657997389248
10840111000537,147558590,126.7940501,126.794712167979,66.3140712,66.3140091097743,0.9832302822666013
10840063001490,102925915,130.9182267,130.908772807459,66.3186259,66.3222452085192,18.88395331367933
10840492003095,207340237,136.7371269,136.73408467216,72.4335266,72.4358524242922,9.001732937757215
10840053007383,102923419,130.7003952,130.709154826026,66.5868443,66.5811615423635,23.991203523276265
10840222006748,102903258,130.2563399,130.265619762632,67.6589722,67.660694201067,14.130753618917751
10840601003344,441629144,122.0747639,122.075650623906,72.2647151,72.2648153166317,1.0371768649308557
10840032023053,417777400,136.8997218,136.895666849539,65.4422822,65.4362565916889,22.52483114388846
10840612001033,441606549,116.5349836,116.535510477801,72.5488379,72.5495332894653,2.5672107237024804
10840192000519,430247038,137.1099262,137.121839821978,68.0636722,68.0705923695145,29.6188411067421
10840223020509,102900412,129.7105269,129.703736365876,67.7472354,67.7538475909499,25.540209715827267
10840243007504,147556511,126.689156,126.69301052591,68.5090814,68.5161281157983,25.872372142779483
10840072002056,355935333,132.6818926,132.681779232015,66.1360325,66.13700037857,3.4882726313040884
10840232016509,102929161,131.8625351,131.847361030882,67.6326738,67.6342561338576,21.553476093067875
10840532002513,153892978,129.8544607,129.87423733572,72.7125659,72.7073923106539,28.189262484038373
10840611004139,456303743,117.6237002,117.623729589937,71.9171406,71.9173649777706,0.808427282640798
10840552003302,102930017,131.7883462,131.809889360026,71.7251927,71.7226656886057,25.966770833179087
10840591004477,147557161,126.582795,126.587131834786,71.3979289,71.390506953069,27.179377828075697
10840022014249,341591439,133.9429101,133.93289913171,65.9877947,65.9837212265285,20.74033809128956
10840481000800,309925762,138.1567998,138.157433677142,72.638405,72.6386576351674,1.1361500139413203
10840211003094,102923901,130.689498,130.689699454304,68.6029387,68.6027133987734,0.8531499823853812
10840051003721,102900991,129.8602656,129.860802745736,66.5047085,66.5045469836133,0.9656210597822144
10840252007393,99677949,124.4352522,124.437608093575,69.0870132,69.0947213457055,27.913916665305273
10840063000872,102903938,130.5305338,130.549288194392,66.3873782,66.3839456908027,29.734635613273596
10840181025390,341573747,133.7268014,133.726502163269,67.5533765,67.5531709532094,0.8466039689419816
10840502003119,219698776,135.7323888,135.734013400945,71.6363274,71.6370312133384,3.132847357981899
10840512011538,313007437,137.8280292,137.812155865062,71.955604,71.9542970731214,18.315805085524783
10840481003723,430247564,139.1449049,139.144929492765,71.9561394,71.9560705274123,0.2494532355347742
10840011003015,341591565,133.8811552,133.880607724263,66.4684541,66.4688768366104,1.7132499899377778
10840042001498,310964431,132.4485182,132.460290826145,67.0808415,67.077685956455,20.037189745780033
10698102041336,129820552,35.54236449999999,35.5425864043152,37.427187,37.4189436451078,29.682858356639
10698141005511,184739277,33.31806230000001,33.325641398616,37.0198023,37.0170583372291,23.92026441640877
10698132011794,184732477,33.0793894,33.0754804512479,37.6391791,37.6438479780472,20.166185564981525
10698142005338,184732706,32.98515069999999,32.9806951932956,37.193174,37.1988381803774,24.06332163091902
10698223009899,139353820,37.95588119999999,37.964938126511,38.9697639,38.9713225439956,25.962928812488173
10698372025729,139352221,37.99421939999999,37.9983846918219,41.5159172,41.5214175701008,22.762844140148356
10698172015275,381687031,41.05010630000001,41.0459128556786,40.2264803,40.2222194431628,19.187132577004206
10698041014784,139431141,38.9361121,38.9370037060573,38.5331912,38.5384402817892,19.06276306977699
10698562014514,202955310,37.28842070000002,37.293462554206,43.429351,43.4224693212503,28.06284189515042
